,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,y
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697676125559494,0.5753271886528692,0.4408229189638626,0.5880639223176177,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48961514606118045,0.5679811827863084,0.4473140638713768,0.5939364220978216,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692487227911069,0.5847557070859628,0.4225398374621833,0.6031567955844965,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394558021263913,0.5706586989432791,0.3947897280008348,0.5881005111012952,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318454189086992,0.5573397724188605,0.40219223709307117,0.5833256748314097,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465312934058206,0.5131493134521038,0.3266792046446292,0.5519507928281406,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35226070122595826,0.4779296778488729,0.3197044787411402,0.48905467368689315,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101169100059133,0.5502454988405618,0.39562669510925347,0.5422181763699837,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35610913364854113,0.5699035020784926,0.3508582544433915,0.5599271476697881,0.0003876469828143
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.30148250425312784,0.4417977862908987,0.3041822307476674,0.45689333326376197,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.3688502733424907,0.4230374948130952,0.36825998756144834,0.43769096960861564,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.44936498969814204,0.45979912792383587,0.442772541136999,0.47155661679419986,0.0003876469828143
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.6185389148983089,0.4695943243591494,0.5885051153292895,0.47656268047083344,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.6882425409705186,0.4611035729697012,0.6634566732993484,0.4676339549580318,0.0133092130766249
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.6983301357282998,0.47455121553343643,0.6788049423227281,0.47818778323153144,0.0593099883705905
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.6633749661885289,0.5558062832995001,0.6550480506660776,0.5482539953623239,0.149114872722574
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.5246085243668379,0.6053514778597178,0.5525405245484323,0.60681373277369,0.173148985657062
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.44279151606499767,0.6358754919329587,0.45692199046768384,0.669501604784071,0.0003876469828143
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.4183166959969383,0.642113110970459,0.40586240242950894,0.6981930742143287,0.0043933324718955
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.3809636555721214,0.6474020427018751,0.3969978906173258,0.6173302023630358,0.0016798035921953
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.43351010203580964,0.5962677969039674,0.4505395419629118,0.5620393498151431,0.0200284274454064
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.5248772512763692,0.5968132921049653,0.5846047301319288,0.6251194880091409,0.0532368523064995
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.6017538187029843,0.6562722690137572,0.6488006804365388,0.677440325166792,0.419434035405091
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.6823512202615685,0.6537345304699836,0.7071207257685015,0.6567622934875631,0.771805142783305
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.6525018620028876,0.6536396617393753,0.6662595475104385,0.6560898371727915,0.842098462333634
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.6309830379396703,0.6865828284431291,0.629703989275436,0.6819980846335779,0.706938880992376
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.6404091510739905,0.7381914178940793,0.6366098660967365,0.7300787111397519,0.850885127277426
42,0.0,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.583625087960005,0.7761151929547724,0.5812277732510973,0.7676241887145036,0.698539863031399
43,0.0,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.5441222322589395,0.7698301395519683,0.5368376750525651,0.7574065885983894,0.635094973510789
44,0.0,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.5284947289046716,0.8087026019187457,0.515816118469388,0.7859112646078775,0.689365551104793
45,0.0,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.5111928501910182,0.8216521836467874,0.4970571229963682,0.7910294043369729,0.619072231554464
46,0.0,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.5094151183279666,0.8264904889078138,0.4922956137943955,0.7895350569708137,0.841193952707068
47,0.0003876469828143,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.49837664373646023,0.817928585970409,0.48133738871609655,0.7785329244874661,0.820648662617909
48,0.0,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.500155431921104,0.8508882490331974,0.4824216469901928,0.8055989219791849,0.844811991213334
49,0.0,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.474725242214602,0.8569179126426161,0.46016360433005127,0.8099006597272587,0.750226127406641
50,0.0003876469828143,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.4538973174802369,0.8426994919042488,0.44230625311088556,0.7958524726852401,0.0
51,0.0,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.4467263464771409,0.8273488635885667,0.4347596128298734,0.7812431894152121,0.0
52,0.0133092130766249,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.45190657030624304,0.8148945802381073,0.43903301154321756,0.7711018946274829,0.0
53,0.0593099883705905,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.4426378227111966,0.8038884693702603,0.4307589842471682,0.7652623375878272,0.0
54,0.149114872722574,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.4330907986294628,0.79319832340771,0.421375691753187,0.7561808912307831,0.0
55,0.173148985657062,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.42410032752110366,0.7921451070567196,0.4120287686099576,0.7581551186997055,0.0
56,0.0003876469828143,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.4015385262158404,0.789011788412524,0.3902253428342144,0.7640778011064738,0.0
57,0.0043933324718955,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842211663904534,0.7216322723579266,0.3621300193783983,0.7519207161662654,0.0
58,0.0016798035921953,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38188792507899827,0.690615050821266,0.352001155194004,0.7339448555281798,0.0
59,0.0200284274454064,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38160964859231095,0.6607300368619193,0.3443454068607363,0.7130180443575993,0.0
60,0.0532368523064995,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759156835570168,0.6330567772396519,0.32794282967164495,0.6864179268815882,0.0
61,0.419434035405091,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716773186059332,0.6206288242979682,0.3185777218530396,0.661542660773162,0.0
62,0.771805142783305,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36743895365484963,0.6287649206093671,0.31923237016657313,0.6524196517325616,0.0
63,0.842098462333634,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636715181427753,0.6315032831219414,0.31725024055059675,0.64909463704806,0.0
64,0.706938880992376,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716987244895245,0.6470382242990467,0.33092511643329797,0.6450422754013238,0.0
65,0.850885127277426,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744600834728063,0.6556482679683913,0.3383990180128063,0.6440447709959737,0.0
66,0.698539863031399,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717415362567072,0.6545160603910772,0.3385444954158139,0.6387455288425493,0.0
67,0.635094973510789,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984346730950974,0.6105969385547863,0.34958259336900477,0.6401378787416844,0.0
68,0.689365551104793,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38289400160779086,0.6279486779373498,0.3700221684915531,0.6176524669377436,0.0
69,0.619072231554464,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38302243690933885,0.6573334141299756,0.37569578720884417,0.6356491089176075,0.0
70,0.841193952707068,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39849889074587136,0.6719467909999643,0.39053448231560517,0.6468502521360214,0.0
71,0.820648662617909,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116421032709488,0.6764756213092222,0.40220904390695394,0.6497596399849602,0.0379894043158031
72,0.844811991213334,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379894043158031,0.46812778250805,0.7130197077079309,0.45223049185009095,0.6802389816934408,0.0810182194081922
73,0.750226127406641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379894043158031,0.0810182194081922,0.4656146448624979,0.7341762527352266,0.4501105767164834,0.6982831215469761,0.123400956195891
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379894043158031,0.0810182194081922,0.123400956195891,0.476687380033495,0.7561349416498128,0.46058295747650535,0.7167165632312245,0.092906060214498
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379894043158031,0.0810182194081922,0.123400956195891,0.092906060214498,0.4796484035960761,0.7833075658317892,0.46448360132234334,0.7413399040238055,0.299780333376405
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379894043158031,0.0810182194081922,0.123400956195891,0.092906060214498,0.299780333376405,0.4796732861470225,0.8086252322744054,0.4648863851977289,0.7653403618872456,0.443080501356764
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379894043158031,0.0810182194081922,0.123400956195891,0.092906060214498,0.299780333376405,0.443080501356764,0.4861178668420518,0.8255955888899018,0.47124613059855147,0.7834818271984595,0.735495542059697
